scope,term,early_count,late_count,early_share_per_1000,late_share_per_1000,delta_share_per_1000,growth_ratio,direction,score,total_docs,early_period,late_period
"Knowledge, Logic & Reasoning",ontology-based data,4340,672,39.41083525544396,22.298171682649237,-17.112663572794727,0.571227626200569,fading,145.7962968537526,5012,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",knowledge management,8707,1913,79.0668531265324,63.476789328732124,-15.59006379780027,0.804063335607757,fading,144.52906541484327,10620,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",set abstract,8721,1917,79.19398485316286,63.60951654112885,-15.584468312034012,0.8044461154659465,fading,144.50358147961632,10638,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",mathematical analysi,8967,2008,81.42787090681244,66.62906062315426,-14.798810283658185,0.8193678156180715,fading,137.6802334935398,10975,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",process ontology,3865,642,35.09743738762464,21.302717589673822,-13.794719797950815,0.6124799757988614,fading,116.06337692237976,4507,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",semantic analytic,2193,177,19.914276892900602,5.873179148554932,-14.04109774434567,0.3121922555469652,fading,109.11431253331185,2370,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",representation politic,4879,957,44.30540673071684,31.754985565915653,-12.550421164801186,0.7198904757135681,fading,108.83690400677413,5836,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",context archaeology,5873,1255,53.331759321479815,41.64316288947141,-11.688596432008403,0.782868021046742,fading,103.7003655238552,7128,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",web data,3179,500,28.86798278273188,16.590901549590203,-12.277081233141676,0.5819569452907575,fading,100.80303839694729,3679,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",engineering methodology,2305,255,20.931330705944315,8.461359790291004,-12.469970915653311,0.4181429475028086,fading,97.86624072650287,2560,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",description logic,7509,1737,68.18800966201123,57.636791983276375,-10.55121767873485,0.8463892354625856,fading,96.3542943937577,9246,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",parallel computing,4508,901,40.93641597500954,29.896804592361548,-11.03961138264799,0.7335770692787228,fading,94.89654770866257,5409,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",knowledge base,4291,855,38.96587421223734,28.37044164979925,-10.595432562438088,0.7315292572651864,fading,90.5503604816495,5146,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",ontology language,2289,280,20.786037304080928,9.290904867770514,-11.495132436310413,0.4599684162863614,fading,90.25588508487412,2569,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",mining analysi,2946,477,26.752147618096295,15.827720078309055,-10.92442753978724,0.5991351693496233,fading,88.90916075008228,3423,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",computing optimization,3443,644,31.26532391347778,21.369081195872184,-9.896242717605595,0.6884576796836409,fading,82.29528535488603,4087,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",search engine,2861,497,25.980276420697045,16.491356140292663,-9.488920280404383,0.6416608297567535,fading,77.04432594165883,3358,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",functional programming,2516,400,22.847387443017745,13.272721239672164,-9.574666203345581,0.5899041712177105,fading,76.38966440297378,2916,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",operational semantic,3304,642,30.003087484789596,21.302717589673822,-8.700369895115774,0.714770844116871,fading,72.04524935284878,3946,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",representation reasoning,3420,676,31.05646464829916,22.430898895045956,-8.625565753253202,0.726662481067311,fading,71.74754458521646,4096,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",knowledge representation,3537,720,32.11892264942518,23.890898231409896,-8.228024418015284,0.7477530295391199,fading,68.75793731887472,4257,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",data management,7395,1803,67.15279417373459,59.82679098782228,-7.326003185912313,0.8917117426502903,fading,66.86333262772564,9198,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",object grammar,2191,352,19.896115217667678,11.679994690911505,-8.216120526756173,0.5971722831003061,fading,64.4266509770692,2543,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",simple philosophy,2624,477,23.82811790559561,15.827720078309055,-8.000397827286557,0.6711460435068668,fading,64.32161720264274,3101,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",suggested upper,2008,300,18.234321933855178,9.954540929754122,-8.279781004101055,0.5580421307302031,fading,64.12334199242788,2308,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",upper merged,2008,300,18.234321933855178,9.954540929754122,-8.279781004101055,0.5580421307302031,fading,64.12334199242788,2308,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",merged ontology,2009,302,18.24340277147164,10.020904535952484,-8.222498235519156,0.5613124075829927,fading,63.69038785203082,2311,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",data web,1246,83,11.31472367011133,2.754089657231974,-8.560634012879357,0.2754266412056771,fading,61.57607734654386,1329,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",class philosophy,3280,678,29.785147381994516,22.497262501244318,-7.287884880750198,0.7593577872074984,fading,60.370992674198405,3958,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",extension predicate,2787,548,25.308294437078874,18.183628098350866,-7.124666338728009,0.723938892742483,fading,57.79905347845266,3335,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",predicate logic,3340,715,30.32999763898222,23.724989215913993,-6.605008423068227,0.7857603331530363,fading,54.8740965399662,4055,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",object-oriented programming,1185,94,10.760792575507164,3.1190894913229585,-7.641703084184206,0.32138852279320684,fading,54.67344623907882,1279,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",ontology alignment,2348,439,21.32180672345217,14.5668115605402,-6.754995162911969,0.6904474845498337,fading,53.587915486046995,2787,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",linked data,3721,831,33.789796770854146,27.57407837541892,-6.215718395435225,0.8187297977595919,fading,52.358362697464926,4552,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",business process,3827,861,34.75236555819909,28.569532468394332,-6.182833089804756,0.8246122496489675,fading,52.263331182186846,4688,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",schema genetic,2259,425,20.513612175587078,14.102266317151674,-6.4113458584354035,0.694895584592358,fading,50.620370943655544,2684,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",web standard,1013,63,9.198888505475745,2.090453595248366,-7.108434910227379,0.2670876764678614,fading,49.6306282000256,1076,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",mining ontology,7005,1754,63.61126750331451,58.20088263596244,-5.410384867352072,0.915609454031269,fading,49.115209712098064,8759,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",biomedical text,7006,1755,63.62034834093097,58.23406443906162,-5.386283901869348,0.9159972763524268,fading,48.897651928782864,8761,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",semantic computing,1488,213,13.512286373295073,7.067724060125427,-6.444562313169645,0.5400777473794829,fading,47.944703550231,1701,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",text mining,7145,1800,64.88258476961914,59.72724557852474,-5.155339191094406,0.9211511871355398,fading,46.908234283288316,8945,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",process modeling,3678,840,33.39932075334629,27.872714603311543,-5.526606150034745,0.836970003315208,fading,46.51217163458775,4518,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",logic program,1381,190,12.540636748333666,6.304542588844278,-6.236094159489388,0.5217952712097255,fading,45.89830139919229,1571,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",web rule,977,71,8.871978351283122,2.355908020041809,-6.516070331241313,0.3047284055720002,fading,45.323130631772486,1048,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",service business,1176,134,10.67906503695901,4.446361615290175,-6.232703421668835,0.4424664852505153,fading,44.741744999259375,1310,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",rule language,984,77,8.935544214598355,2.5549988386368914,-6.380545375961464,0.32377558402093015,fading,44.45906083767635,1061,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",ontology inference,1017,89,9.235211855941593,2.9531804758270566,-6.282031380114536,0.3547103573015221,fading,44.0333268713308,1106,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",type biology,3498,799,31.764769982383175,26.51226067624515,-5.252509306138027,0.8372060513989117,fading,43.94199427227326,4297,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",library science,2519,525,22.874629955867128,17.420446627069715,-5.454183328797413,0.7666622599333004,fading,43.7494017337546,3044,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",inference layer,1011,89,9.180726830242822,2.9531804758270566,-6.227546354415765,0.3567067366304809,fading,43.61757360156963,1100,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",modeling analysi,3680,857,33.41748242857921,28.436805255997612,-4.980677172581601,0.8531530993472313,fading,41.93850545017836,4537,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",semantic search,1099,126,9.979840540491455,4.180907190496732,-5.798933349994724,0.44665824564895706,fading,41.23918478124113,1225,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",programming paradigm,1323,196,12.013948166578885,6.50363340743936,-5.510314759139525,0.5596661672408095,fading,40.37113160427255,1519,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",term time,1573,269,14.28415757069432,8.92590503367953,-5.35825253701479,0.6375679499225504,fading,40.289504336878984,1842,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",session detail,726,16,6.592688109551225,0.5309088495868866,-6.0617792599643385,0.14534811536385395,fading,40.0725801777984,742,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",semigroup automata,2280,474,20.704309765532773,15.728174669011514,-4.97613509652126,0.7653243537967043,fading,39.416825585495964,2754,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",automata theory,2312,484,20.99489656925955,16.059992700003317,-4.934903869256232,0.7704150911656967,fading,39.164890868271,2796,2000-2019,2020-2025
"Knowledge, Logic & Reasoning",domain knowledge,2610,568,23.70098617896515,18.847264160334472,-4.853722018630677,0.7994411474500406,fading,39.14197706699968,3178,2000-2019,2020-2025
NLP & Language AI,speech dialogue,31925,19210,167.29812867151924,96.77143101824099,-70.52669765327825,0.5796931812550725,fading,764.667666525227,51135,2000-2019,2020-2025
NLP & Language AI,language acquisition,20763,8598,108.80535773239636,43.31289765199563,-65.49246008040073,0.40083028463489656,fading,673.7508407239638,29361,2000-2019,2020-2025
NLP & Language AI,speech recognition,47561,38084,249.23621919330074,191.8502435657829,-57.38597562751784,0.7702136445691125,fading,651.7886372642826,85645,2000-2019,2020-2025
NLP & Language AI,linguistic study,18786,7184,98.44518857394394,36.18979492113708,-62.25539365280686,0.37080928794953966,fading,632.8096292211037,25970,2000-2019,2020-2025
NLP & Language AI,study language,18901,7317,99.04782866156256,36.859789732455454,-62.18803892910711,0.3752948731756801,fading,632.7160094236376,26218,2000-2019,2020-2025
NLP & Language AI,recognition synthesi,35713,27184,187.14856912281806,136.9408943675098,-50.20767475530826,0.7324377425844011,fading,554.7581366540331,62897,2000-2019,2020-2025
NLP & Language AI,word group,20821,11914,109.10929795049967,60.017429940204224,-49.09186801029544,0.5521194923402787,fading,510.3703837949269,32735,2000-2019,2020-2025
NLP & Language AI,group theory,20980,12208,109.94251337598978,61.4984711020659,-48.44404227392388,0.561364181300354,fading,504.30120961215204,33188,2000-2019,2020-2025
NLP & Language AI,audio processing,21085,13571,110.49274997772852,68.3646585293362,-42.128091448392325,0.6204428536382275,fading,440.37568275943295,34656,2000-2019,2020-2025
NLP & Language AI,speech audio,18541,11339,97.16130316988686,57.120835831121006,-40.04046733876586,0.5900068293261108,fading,412.616139275541,29880,2000-2019,2020-2025
NLP & Language AI,semantic web,12374,5879,64.84407342776441,29.615785682261258,-35.22828774550315,0.46088013958225615,fading,345.66487416569146,18253,2000-2019,2020-2025
NLP & Language AI,pattern recognition,16811,11151,88.0955001126675,56.173775496325106,-31.921724616342388,0.639691354800782,fading,326.8349662979316,27962,2000-2019,2020-2025
NLP & Language AI,recognition psychology,16770,11140,87.88064582055998,56.118362391629596,-31.76228342893038,0.6406194689568389,fading,325.1433856444354,27910,2000-2019,2020-2025
NLP & Language AI,web ontology,11357,5345,59.514638913780544,26.925731327043106,-32.588907586737434,0.4569840262880532,fading,316.87314676371216,16702,2000-2019,2020-2025
NLP & Language AI,information retrieval,35441,31539,185.7231943068853,158.87944627195745,-26.84374803492784,0.8558517474966579,fading,298.29213794945673,66980,2000-2019,2020-2025
NLP & Language AI,hidden markov,6923,1229,36.27893327464143,6.191155060979603,-30.087778213661828,0.1819290138464419,fading,270.9747800896277,8152,2000-2019,2020-2025
NLP & Language AI,language study,7686,3246,40.27731924727633,16.35190344014629,-23.92541580713004,0.4132665842488381,fading,222.4953856575812,10932,2000-2019,2020-2025
NLP & Language AI,music audio,12486,8730,65.43099246961908,43.97785490834169,-21.453137561277394,0.6746122459606084,fading,213.72812779641288,21216,2000-2019,2020-2025
NLP & Language AI,data type,13075,9721,68.51755778794406,48.970071885909455,-19.5474859020346,0.7167751724554771,fading,196.1469842194859,22796,2000-2019,2020-2025
NLP & Language AI,abstract data,13057,9702,68.42323151336026,48.8743583414354,-19.54887317192486,0.7163674316672826,fading,196.12915061958404,22759,2000-2019,2020-2025
NLP & Language AI,set abstract,12955,9614,67.88871595738549,48.43105350387136,-19.457662453514125,0.7154843137332975,fading,195.05094143960827,22569,2000-2019,2020-2025
NLP & Language AI,phonetic phonology,5785,2325,30.315416581511002,11.712315310640827,-18.603101270870177,0.39630537780781183,fading,167.44607632575756,8110,2000-2019,2020-2025
NLP & Language AI,phonology research,5779,2324,30.283974489983073,11.707277755668509,-18.576696734314567,0.39654651349976544,fading,167.19237062876223,8103,2000-2019,2020-2025
NLP & Language AI,data compression,4742,1147,24.849733004239443,5.778075553249475,-19.071657450989967,0.247658448797056,fading,165.5612733963666,5889,2000-2019,2020-2025
NLP & Language AI,wide web,23813,21972,124.78842092575998,110.68515785178506,-14.103263073974915,0.8874336273873876,fading,151.35246285666707,45785,2000-2019,2020-2025
NLP & Language AI,world wide,23813,21972,124.78842092575998,110.68515785178506,-14.103263073974915,0.8874336273873876,fading,151.35246285666707,45785,2000-2019,2020-2025
NLP & Language AI,advanced text,32179,30875,168.6291772128682,155.53450977033788,-13.094667442530323,0.9225759407198605,fading,144.71915642968756,63054,2000-2019,2020-2025
NLP & Language AI,linguistic language,5235,2371,27.433224858117562,11.944042839367485,-15.489182018750077,0.44549252378037446,fading,138.42409600631555,7606,2000-2019,2020-2025
NLP & Language AI,linguistic variation,4635,1739,24.28901570532472,8.760308096862108,-15.52870760846261,0.3735649776071173,fading,136.03364288652534,6374,2000-2019,2020-2025
NLP & Language AI,machine translation,12516,10337,65.58820292725872,52.07320574885773,-13.51499717840099,0.7955006100971374,fading,135.64842428352077,22853,2000-2019,2020-2025
NLP & Language AI,speaker recognition,6253,3685,32.76789972068942,18.56339007299417,-14.20450964769525,0.5730265581249959,fading,130.74145580888091,9938,2000-2019,2020-2025
NLP & Language AI,programming language,24473,23235,128.24705099383212,117.04758978182349,-11.199461212008629,0.9130119010450565,fading,120.65039949336426,47708,2000-2019,2020-2025
NLP & Language AI,literature culture,3761,1134,19.70895103942314,5.712587338609333,-13.99636370081381,0.3074176055199483,fading,118.91553890872763,4895,2000-2019,2020-2025
NLP & Language AI,feature linguistic,8704,6616,45.61199410984819,33.32846369686009,-12.2835304129881,0.7336152849142412,fading,118.37613342243046,15320,2000-2019,2020-2025
NLP & Language AI,semantic linguistic,3888,1364,20.374475310097626,6.871224982242619,-13.503250327855007,0.3531214496527695,fading,115.6763314939844,5252,2000-2019,2020-2025
NLP & Language AI,syntax semantic,3907,1392,20.4740419332694,7.01227652146754,-13.46176541180186,0.3581701870039381,fading,115.44085908180818,5299,2000-2019,2020-2025
NLP & Language AI,italian literature,3615,1095,18.943860145576885,5.516122694688906,-13.427737450887978,0.3094098933877315,fading,113.56717721804843,4710,2000-2019,2020-2025
NLP & Language AI,speech synthesi,5201,3087,27.25505300612597,15.550932199547628,-11.704120806578342,0.5783066671140905,fading,105.60259071713084,8288,2000-2019,2020-2025
NLP & Language AI,system negotiation,3350,1158,17.555167769760043,5.833488657944979,-11.721679111815064,0.3507853673092262,fading,98.62422331359718,4508,2000-2019,2020-2025
NLP & Language AI,similarity geometry,6357,4548,33.31289597384018,22.910800014105153,-10.402095959735025,0.6923630567525848,fading,96.70899738602326,10905,2000-2019,2020-2025
NLP & Language AI,rule-based machine,3016,824,15.804891341372029,4.150945297190556,-11.653946044181474,0.28524846929763026,fading,96.1857041586409,3840,2000-2019,2020-2025
NLP & Language AI,error rate,3933,1960,20.61029099655709,9.873607745744525,-10.736683250812565,0.4914005092320316,fading,93.21255736502196,5893,2000-2019,2020-2025
NLP & Language AI,lexicography language,3375,1323,17.686176484459747,6.664685228377555,-11.021491256082193,0.3939632519512743,fading,93.18786581686851,4698,2000-2019,2020-2025
NLP & Language AI,word error,3911,1947,20.495003327621355,9.808119531104383,-10.686883796516971,0.49097965693307893,fading,92.716563453741,5858,2000-2019,2020-2025
NLP & Language AI,web data,5426,3659,28.434131438423282,18.432413643713886,-10.001717794709396,0.6543280445105207,fading,91.1605572859739,9085,2000-2019,2020-2025
NLP & Language AI,mining analysi,5407,3674,28.33456481525151,18.507976968298667,-9.826587846952844,0.65920804042254,fading,89.56001013310156,9081,2000-2019,2020-2025
NLP & Language AI,data mining,18552,17607,97.21894700435473,88.69623039761422,-8.522716606740516,0.9127833765302371,fading,89.45195181290407,36159,2000-2019,2020-2025
NLP & Language AI,feature extraction,4507,2764,23.618251086062244,13.923801943488709,-9.694449142573536,0.5980451025250382,fading,86.20097332793377,7271,2000-2019,2020-2025
NLP & Language AI,human computer,9241,7876,48.426061301597784,39.675782961981575,-8.750278339616209,0.8211530193351074,fading,85.29671415166172,17117,2000-2019,2020-2025
NLP & Language AI,computer interaction,9157,7817,47.985872020206784,39.378567218614776,-8.607304801592008,0.8224780860287537,fading,83.83081888371476,16974,2000-2019,2020-2025
NLP & Language AI,cluster analysi,4161,2456,21.80509047461837,12.372235012014569,-9.432855462603802,0.577098533927144,fading,82.9860033170951,6617,2000-2019,2020-2025
NLP & Language AI,search engine,2903,1156,15.212731950929376,5.823413548000342,-9.389318402929034,0.40243883544556525,fading,78.01526684389854,4059,2000-2019,2020-2025
NLP & Language AI,probabilistic logic,2756,1010,14.442400708495128,5.087930522041821,-9.354470186453307,0.3739647082857939,fading,77.02502751009187,3766,2000-2019,2020-2025
NLP & Language AI,speech processing,4523,3099,23.702096663470055,15.611382859215452,-8.090713804254603,0.6657019465397603,fading,72.32228609327585,7622,2000-2019,2020-2025
NLP & Language AI,spanish linguistic,2578,944,13.509618659833253,4.755451893868792,-8.75416676596446,0.37513168784076983,fading,71.49587682220076,3522,2000-2019,2020-2025
NLP & Language AI,mel-frequency cepstrum,2543,927,13.326206459253669,4.669813459339375,-8.656392999914294,0.37391409383152224,fading,70.56862983842117,3470,2000-2019,2020-2025
NLP & Language AI,user interface,2450,844,12.838854040570778,4.2516963966369286,-8.58715764393385,0.3562297317434025,fading,69.55736328615995,3294,2000-2019,2020-2025
NLP & Language AI,interface matter,2233,653,11.701698396977367,3.289523396924069,-8.412175000053297,0.31057343606057486,fading,67.02798478305571,2886,2000-2019,2020-2025
NLP & Language AI,semantic computer,4807,3622,25.190355662458668,18.246024109738098,-6.94433155272057,0.7296911088362888,fading,62.77364653019078,8429,2000-2019,2020-2025
NLP & Language AI,semantic similarity,3206,1915,16.800557573089762,9.646917771990188,-7.153639801099574,0.586508135886514,fading,61.10138554143296,5121,2000-2019,2020-2025
NLP & Language AI,term time,3045,1740,15.956861450423682,8.765345651834426,-7.191515798589256,0.5630080607864564,fading,60.93695147425029,4785,2000-2019,2020-2025
NLP & Language AI,terminology study,2666,1322,13.970769335576202,6.659647673405236,-7.311121662170966,0.49476620816581834,fading,60.61867271033389,3988,2000-2019,2020-2025
NLP & Language AI,linguistic terminology,2665,1324,13.965528986988215,6.669722783349873,-7.2958062036383415,0.4956419353760972,fading,60.493516464566866,3989,2000-2019,2020-2025
NLP & Language AI,process computing,7960,7038,41.71317476038506,35.454311895178556,-6.258862865206503,0.851732003083546,fading,60.18359056691556,14998,2000-2019,2020-2025
NLP & Language AI,identification biology,5080,3990,26.62097082697941,20.099844339551357,-6.521126487428052,0.7595540908535264,fading,59.42596789201445,9070,2000-2019,2020-2025
NLP & Language AI,dependency uml,3469,2266,18.178769251730625,11.415099567274028,-6.763669684456596,0.6378953241884537,fading,58.53629685212622,5735,2000-2019,2020-2025
NLP & Language AI,selection genetic,3719,2570,19.488856398727645,12.946516278858892,-6.5423401198687525,0.6727006293223862,fading,57.2239932917182,6289,2000-2019,2020-2025
NLP & Language AI,advanced data,1744,446,9.1391679374512,2.2467495176541115,-6.892418419797089,0.2849571182365363,fading,53.017263668994694,2190,2000-2019,2020-2025
NLP & Language AI,historical linguistic,1882,691,9.862336042593553,3.480950485872177,-6.3813855567213755,0.3841750035425216,fading,50.114401633186766,2573,2000-2019,2020-2025
NLP & Language AI,meaning existential,3211,2185,16.8267593160297,11.007057614516219,-5.819701701513482,0.6641205896979572,fading,50.01217994420747,5396,2000-2019,2020-2025
NLP & Language AI,second language,2963,1944,15.52715286620866,9.793006866187428,-5.734146000021232,0.6422230418659701,fading,48.73233823359791,4907,2000-2019,2020-2025
NLP & Language AI,example-based machine,2144,1054,11.235307372646428,5.309582940823842,-5.925724431822586,0.49505162126092,fading,47.824113318988395,3198,2000-2019,2020-2025
NLP & Language AI,search behavior,2129,1042,11.156702143826607,5.249132281156018,-5.907569862670589,0.4932040134696897,fading,47.62752286118855,3171,2000-2019,2020-2025
NLP & Language AI,retrieval search,2125,1044,11.135740749474655,5.259207391100656,-5.876533358373999,0.49495837996912057,fading,47.37359649126325,3169,2000-2019,2020-2025
NLP & Language AI,data warehouse,2016,944,10.564542753383956,4.755451893868792,-5.809090859515163,0.47498138974260606,fading,46.433703309699034,2960,2000-2019,2020-2025
NLP & Language AI,adaptation eye,2940,1991,15.406624848684935,10.029771949886403,-5.376852898798532,0.6619739919720896,fading,45.72206789520961,4931,2000-2019,2020-2025
NLP & Language AI,dependency grammar,2059,1013,10.789877742667443,5.103043186958778,-5.686834555708665,0.4962890931744452,fading,45.667610594416935,3072,2000-2019,2020-2025
NLP & Language AI,measure data,1983,933,10.391611249980349,4.700038789173287,-5.691572460807062,0.4774352177858597,fading,45.409134999854004,2916,2000-2019,2020-2025
NLP & Language AI,fuzzy logic,2030,1010,10.637907633615788,5.087930522041821,-5.549977111573966,0.5017037944520795,fading,44.51049280276726,3040,2000-2019,2020-2025
NLP & Language AI,tree set,1967,940,10.30776567257254,4.735301673979517,-5.572463998593022,0.48440184887292936,fading,44.44163100422498,2907,2000-2019,2020-2025
"Optimization, Theory & Security",data compression,27370,7415,121.04567185433832,58.533312282917585,-62.51235957142074,0.48568831273287755,fading,653.6898865441002,34785,2000-2019,2020-2025
"Optimization, Theory & Security",metaheuristic optimization,41363,19081,182.93065856452304,150.6236185664667,-32.307039998056354,0.8238732813212241,fading,355.6840059923902,60444,2000-2019,2020-2025
"Optimization, Theory & Security",discrete mathematic,31623,13600,139.85485133539424,107.35712030312598,-32.49773103226826,0.7684602226209398,fading,348.35563201196044,45223,2000-2019,2020-2025
"Optimization, Theory & Security",coding theory,29998,12905,132.6681791847439,101.87085569940007,-30.79732348534384,0.7687336143372601,fading,328.5064368590881,42903,2000-2019,2020-2025
"Optimization, Theory & Security",theory cryptography,29937,12881,132.3984025686272,101.68140195768866,-30.71700061093854,0.7688685490777315,fading,327.5887393427849,42818,2000-2019,2020-2025
"Optimization, Theory & Security",data mining,16249,6018,71.86229893902606,47.50552573413325,-24.35677320489281,0.6634052046160622,fading,243.83336578269504,22267,2000-2019,2020-2025
"Optimization, Theory & Security",scheme mathematic,13633,4656,60.29286241834835,36.75402589201137,-23.53883652633698,0.6128026286317364,fading,231.0127248539907,18289,2000-2019,2020-2025
"Optimization, Theory & Security",set abstract,13868,5155,61.33216577551932,40.69308493842753,-20.63908083709179,0.6662080233123058,fading,203.36628768288503,19023,2000-2019,2020-2025
"Optimization, Theory & Security",data type,14026,5272,62.0309314369364,41.6166719292706,-20.414259507665797,0.6735334171656477,fading,201.4440047174209,19298,2000-2019,2020-2025
"Optimization, Theory & Security",abstract data,13941,5232,61.65501320136392,41.30091569308494,-20.354097508278983,0.672526857289247,fading,200.71807493981913,19173,2000-2019,2020-2025
"Optimization, Theory & Security",graph theory,19599,8611,86.67789998805907,67.97442374486896,-18.70347624319011,0.7854562194575464,fading,191.66326029672865,28210,2000-2019,2020-2025
"Optimization, Theory & Security",bayesian modeling,17657,7519,78.08927394709725,59.354278497000315,-18.73499545009694,0.7616087474900393,fading,189.85456406891075,25176,2000-2019,2020-2025
"Optimization, Theory & Security",modeling causal,17656,7519,78.08485137961992,59.354278497000315,-18.730572882619605,0.7616516090087413,fading,189.80900318759765,25175,2000-2019,2020-2025
"Optimization, Theory & Security",causal inference,17659,7525,78.0981190820519,59.40164193242816,-18.696477149623732,0.762125641580485,fading,189.47017156865647,25184,2000-2019,2020-2025
"Optimization, Theory & Security",theory cdma,13429,5259,59.390658652974395,41.51405115251026,-17.876607500464132,0.7015125914034958,fading,175.82877667803083,18688,2000-2019,2020-2025
"Optimization, Theory & Security",programming language,18942,8479,83.77227315545767,66.93242816545627,-16.839844990001396,0.8001733623710753,fading,172.08807492338087,27421,2000-2019,2020-2025
"Optimization, Theory & Security",mathematical analysi,17939,7953,79.33643797570241,62.78023365961478,-16.55620431608763,0.7926234594643816,fading,168.2396439938343,25892,2000-2019,2020-2025
"Optimization, Theory & Security",automata application,6499,1849,28.742266035124032,14.59583201768235,-14.146434017441683,0.5162333178813897,fading,127.7408428048607,8348,2000-2019,2020-2025
"Optimization, Theory & Security",function biology,8332,2942,36.84883222105761,23.223871171455635,-13.624961049601978,0.6351971336356776,fading,127.1255621939733,11274,2000-2019,2020-2025
"Optimization, Theory & Security",set theory,9424,3674,41.67827590629464,29.0022102936533,-12.676065612641338,0.6994645859683046,fading,120.17279290290494,13098,2000-2019,2020-2025
"Optimization, Theory & Security",simple philosophy,5420,1368,23.970315727092206,10.798863277549732,-13.171452449542475,0.4617375355333173,fading,116.21250121266505,6788,2000-2019,2020-2025
"Optimization, Theory & Security",theoretical computer,43409,23015,191.97923162312648,181.6782443953268,-10.30098722779968,0.946482604170153,fading,114.3803983459138,66424,2000-2019,2020-2025
"Optimization, Theory & Security",quantum optic,14754,6832,65.25056056042776,53.931165140511524,-11.319395419916233,0.8278433624985875,fading,112.96582944991721,21586,2000-2019,2020-2025
"Optimization, Theory & Security",genetic programming,5831,1670,25.787990960272076,13.1828228607515,-12.605168099520576,0.520497092433947,fading,112.47496869014327,7501,2000-2019,2020-2025
"Optimization, Theory & Security",bayesian network,5335,1375,23.594397491519725,10.854120618882224,-12.740276872637502,0.47123488449455625,fading,112.26099107116119,6710,2000-2019,2020-2025
"Optimization, Theory & Security",public-key cryptography,14577,6808,64.46776611694153,53.74171139880013,-10.726054718141405,0.8349019004465295,fading,106.94404041318104,21385,2000-2019,2020-2025
"Optimization, Theory & Security",group theory,7456,2722,32.974663110922414,21.487211872434482,-11.487451238487932,0.6568314608447933,fading,106.00714261379935,10178,2000-2019,2020-2025
"Optimization, Theory & Security",mechanic application,34920,18348,154.4360563081291,144.83738553836437,-9.598670769764738,0.9380475339408706,fading,104.46338818481405,53268,2000-2019,2020-2025
